Sex,XYZ,Img_Path,Model,Img_Prediction,Age,Blur,Emotion,Device_Timestamp,Colours,Objects,Text,Time,Face_Recog,Date,Device_Make,Num_Faces,GPS
"['Female', 'Male']","[9.534244, -0.17706452, 0.35412905]",../p03_2013-12-02/2013-12-02_12.33.25.jpg,ZTE-BLADE,[],"['4-6', '25-32']",40.09187338,"['Fear', 'Happy']",2002:12:08 12:00:00,"['#423430', '#e1e4f0', '#181718', '#928f95', '#70625d']",[],,12:33:25,"[array([-0.12945157,  0.10771027,  0.11027617, -0.0440043 , -0.11202317,
       -0.01947038, -0.03498054, -0.1685054 ,  0.13417554, -0.14181782,
        0.1551002 , -0.0599311 , -0.27851033,  0.10418786, -0.10676721,
        0.15616548, -0.1293233 , -0.1455472 , -0.10679574, -0.03266557,
       -0.04607915,  0.07135601,  0.03986914,  0.06782268, -0.0357247 ,
       -0.31740665, -0.08147261, -0.0085094 ,  0.04440323, -0.02281923,
       -0.02723872,  0.0697899 , -0.14725475,  0.07695235,  0.0369956 ,
        0.10622603, -0.12566403, -0.14517912,  0.21979994,  0.06976803,
       -0.21654853, -0.05567466,  0.03723545,  0.26481527,  0.20948252,
        0.0008402 ,  0.02030422, -0.15232013,  0.12853774, -0.33559102,
       -0.03258358,  0.1874287 , -0.0065269 ,  0.08875877,  0.07836057,
       -0.19551253,  0.09122299,  0.1095226 , -0.13458879,  0.03727193,
        0.08197889, -0.12527773, -0.02238186, -0.03918647,  0.24640679,
        0.14585626, -0.10332787, -0.11359008,  0.24719973, -0.18934344,
       -0.04570479,  0.10359433, -0.07759629, -0.19637027, -0.19149052,
        0.01728701,  0.45427153,  0.19590425, -0.09725624,  0.04060474,
       -0.04933993,  0.03607886,  0.11830768,  0.12980628, -0.13719332,
       -0.06433787, -0.12078618, -0.01814656,  0.24698931, -0.01846439,
       -0.02099071,  0.22759983,  0.04538643,  0.01595836,  0.07386041,
        0.04221942, -0.09541772, -0.02459105, -0.17621781, -0.02680157,
        0.02425573, -0.08532195,  0.00942039,  0.11576193, -0.16472918,
        0.13980505, -0.02496739, -0.05783039,  0.04247481, -0.03367319,
       -0.06144073, -0.00838973,  0.13065353, -0.27866161,  0.18085046,
        0.15131885,  0.03648371,  0.15645833,  0.07967865,  0.11884763,
       -0.0043523 , -0.04599334, -0.10487346, -0.10842031,  0.05325592,
        0.00414954, -0.02517422,  0.00247657]), array([-0.13886146,  0.08642578,  0.06943855, -0.07276567, -0.09885392,
        0.05087807, -0.07862344, -0.01319782,  0.15521227, -0.11025365,
        0.17551099,  0.00189351, -0.24414265, -0.04794709, -0.04108598,
        0.0696761 , -0.10927574, -0.14197649, -0.05147065, -0.10436367,
        0.04995558,  0.08214597, -0.05952801,  0.02430455, -0.15426642,
       -0.31201315, -0.08646038, -0.06921139, -0.04051647, -0.12660114,
        0.07521731,  0.01649916, -0.19035292, -0.04503606,  0.00736881,
        0.06380151, -0.02841117,  0.02179741,  0.18033899, -0.01942886,
       -0.13356707,  0.02606805,  0.09138378,  0.31516746,  0.08349159,
        0.0519269 , -0.04138115, -0.02976113,  0.15249972, -0.31592619,
        0.13078439,  0.15385592,  0.15530093,  0.09604254,  0.08878103,
       -0.11233081,  0.01798252,  0.14915092, -0.18990877,  0.14786766,
        0.03185724, -0.09593973, -0.06674965, -0.04827987,  0.18372357,
        0.10962519, -0.11663873, -0.17821854,  0.09137166, -0.14951126,
       -0.03761823,  0.14928594, -0.0469555 , -0.19412534, -0.21592829,
        0.14539479,  0.42272305,  0.16218279, -0.21501404,  0.01854444,
       -0.03832925, -0.05536614,  0.0689242 ,  0.05401415, -0.04737121,
       -0.02241506, -0.05775236,  0.07710236,  0.20673662,  0.00092038,
       -0.04143886,  0.24527098,  0.08255763,  0.07021416,  0.0387379 ,
        0.04390331, -0.07689077, -0.01888449, -0.12518407,  0.03966386,
        0.04033992, -0.02769722, -0.02497195,  0.03070103, -0.11683917,
        0.23595785,  0.01736354, -0.04675237, -0.02783125,  0.04341711,
       -0.10537697, -0.04668957,  0.15624794, -0.29693902,  0.18516397,
        0.10084868,  0.02506051,  0.19187441,  0.05720261,  0.06783324,
        0.05565085, -0.04379628, -0.11191458, -0.11047237,  0.08529459,
       -0.05544512,  0.03721852,  0.00553787])]",02/12/2013,ZTE,2,"[54.687987666666665, -5.883516500000002]"
,"[9.00305, 0.7082581, 2.152015]",../p03_2013-12-02/2013-12-02_10.36.56.jpg,ZTE-BLADE,[],,152.1061301,,2002:12:08 12:00:00,"['#bdb8bd', '#5b5554', '#121319', '#8f8171', '#9b989d']",['book'],,10:36:56,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.00305, 0.89894295, 2.5197644]",../p03_2013-12-02/2013-12-02_10.38.53.jpg,ZTE-BLADE,[],,183.678364,,2002:12:08 12:00:00,"['#a19a9f', '#16161d', '#c9bec4', '#8d8079', '#635d5e']",['book'],,10:38:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.104107, 0.53119355, 5.2165933]",../p03_2013-12-02/2013-12-02_11.26.24.jpg,ZTE-BLADE,[],,14.33197275,,2002:12:08 12:00:00,"['#595155', '#262022', '#726d72', '#877e80', '#7e767b']",['book'],"ereer wits s # tn me pede oe FH. , gtre ee evs ‘ betaresecumed ge0 wet réitiecwt « etlisenuaiiiiitniaes a sales 7 Ta ae he en, \ fee FP re PSO T Fe Oe oF ope see tomes when wwe bee pe oo. whrepeee, se ete te ai, ial ge cage 1 LE PI ALE A ELLA ON Sao ss sect and showing 200A profeasic ah * (fallen wingz mnovative has porential toa pis was comsidered in depth the selection x > Plan is comprehensive highly sumed Ww awareness of key matters such as ‘L. » protect their own \hea\th 72 WWSSY UMO JIDY) JOOJOUd ¢ eo? SS MONS Siopeur Aoy jo ssoueteue I6 WOPMOS AVS pue onrsuscyordiusos si uweyd YS MOMS F5 Ou uidsp u I powroepIsUuoO]S seu sv7c eS SA VEVAMoIOd sey pues sANeAOCULT PURSE Sur1suoyeye . ». VEVPisSeerqorad poonm SBSurimoys Pure 425 serveyyeyo =: sage FEE ARRL BLEUE E AAS ek Ste ene Mase eens HS Oy iy, “ MB NS ks - tes 4 Prt PF Prewovesceges ,.* £446 6 bo ety yee Af Maye ~ one 508 Wee HO mwrr nF BPG 8 Of Ete 44g HOH ERS tg OF 42 la Via44e ve PEGE WR Ogee mwrek wns BP0 og Og 84g POR sin ROT “gee 24 Press oFF Grew oeescepes 5 r.* 90 F £44 O86 Bo aye ME er ante + 29 OH we 2 gos KORA Roer gg } pre wee Fen ORT eon bed aersecumed cusitititaies ms eae £8 988 hen were eld ited. ese LEIP ALLE AEE Vo Snore 20O0cKj Orofessioxneakh fs cormmprehensive hi eh\by surtted «1 Key",11:26:24,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
['Male'],"[10.079058, -0.35412905, -1.0760075]",../p03_2013-12-02/2013-12-02_12.58.55.jpg,ZTE-BLADE,[],['25-32'],13.36399047,['Happy'],2002:12:08 12:00:00,"['#75727e', '#bdbab5', '#110e13', '#97979c', '#423f53']",[],,12:58:55,"[array([-0.09407618,  0.06141238,  0.04434669, -0.1025192 , -0.10324092,
       -0.03584903, -0.0066702 , -0.09003429,  0.10274475, -0.01812362,
        0.18984489, -0.09202325, -0.23111884, -0.13164166,  0.06775294,
        0.12500045, -0.15036657, -0.1423675 , -0.13013932, -0.11447556,
        0.02022151,  0.00333216,  0.00801638,  0.03797877, -0.0841606 ,
       -0.31618285, -0.06838913, -0.13942915,  0.08830263, -0.04594847,
        0.05147109,  0.01442702, -0.13713086, -0.03361481,  0.04135833,
        0.06668206, -0.05508858, -0.13684317,  0.22556295, -0.08242889,
       -0.10966893, -0.00273101,  0.10254374,  0.2485745 ,  0.18063095,
       -0.00067734,  0.07997582, -0.01461716,  0.20952265, -0.27083823,
        0.07431918,  0.11352216,  0.19154745,  0.046437  ,  0.19763063,
       -0.13233572,  0.08635923,  0.18643385, -0.3039144 ,  0.12988292,
        0.0434475 , -0.00456281, -0.09107909, -0.09670494,  0.22695801,
        0.153255  , -0.11948191, -0.13893282,  0.17783852, -0.15758914,
       -0.03835314,  0.09927501, -0.13844499, -0.14553198, -0.25913796,
        0.00424388,  0.35349298,  0.10722937, -0.21581727, -0.02085462,
        0.02979269, -0.02073046,  0.05626134,  0.01317111, -0.13415372,
       -0.05910182, -0.11049642,  0.01955957,  0.20977446, -0.02797867,
        0.01064632,  0.24710444,  0.06391361, -0.05621096, -0.00294938,
        0.00987944, -0.01973773, -0.02968124, -0.07074951,  0.05170238,
        0.08661458, -0.16941786, -0.00345647,  0.03587987, -0.22041503,
        0.13110992, -0.02772248,  0.01202608, -0.07764813, -0.06942897,
       -0.08057749,  0.06164385,  0.19453834, -0.28961962,  0.16809723,
        0.17598099,  0.01194849,  0.08229572, -0.06212593,  0.02431653,
        0.01234363, -0.05679763, -0.14564049, -0.09988884,  0.00268767,
       -0.05783243, -0.02837284,  0.09034266])]",02/12/2013,ZTE,1,"[54.68835526, -5.8810074]"
,"[9.357179, 0.53119355, 2.152015]",../p03_2013-12-02/2013-12-02_10.53.23.jpg,ZTE-BLADE,[],,145.2348109,,2002:12:08 12:00:00,"['#a69ca0', '#c6b9bd', '#91827b', '#645856', '#15131b']",['book'],"Acton 4 an1> aoe eve sr Seri fine tery > Soma < am cD Se fom eke ES oe ee S an SES. SB Sg a om et 2 Soe See SS ete aaa cee es al ae = sii prt ie, eho + “2 oot SSS Sewers oes z= we Snet=oeso ie im Tt weet De ose 5 aie ge cbhallier=* ms aS score +> SOS eS pees St ea Gee coon Gdeorcad xm aetaitl and theo Sele otto™ ercess= en ao complet well suites tO tHOo MEH COSOMCET AS SoS Soo such 25 cmc, $k Ee Eex~em piar — Ano cqnaners scx o> The ept au nan rr ana concer NaS cots bricetf- m set =frones critical z >OMm ii< ore] ane => mansEe>- cman? -> tre Veo seu a1 ©} mm crty | yucopyyue? ez wut mors I> suo oMk. sve se "" seh Qaoc¥e> quxsuciie t= j— <S BX UOWUE NOP yADOUC? pore sas StLL -s.oodsS"" SOOO ou ot quSusSs easuD> <caeypaue] {oo EARS see aSeF <purn SY gon FB ASE SOO mn Oo porn 1028 pues aol ROMO le ow Pot peIoP ux pester ~ =a eee Ss zx eto OO poses swaro LP uxt -orawordae Pur woot op Pee Po ¥ prs uoD> © cos EOE SES LIS ~>Se SNEI> PAP ws” SISO - Burxewnrm ce Raa pe s sS50> Ord SVUEr* ASOD? sent Me T= So SSSR NO susie uD> aye Serre yor <—sos Oh Bor BOWOCWO Ect erp UF ere ews stuor yeuS> 7 pa O> ees Sa sur oS Poe peteorcteter 3F powestas Puc SPORE ener sto NE TE sey SN Salo Sater <lur fetereo Sens Lis fire tor prercor* Somcert iar oe) =e =bho eer suppor lice bo l—- wwe r<ocT ume aomcert *= cpaller ess aa TTT complet] OS vet 32> cimec- task OF re e~erm lary <™ qn tHe cqnansce sSo> P Bee respCcc sctectet conceP* yw briet- of Seiiesne cod strons crit gcal aiuanco™ kit) S- TRS ova 7S e ate sfraov iis a2 Conia comp 3 how to maneres cna ts aero",10:53:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, -0.35412905, 1.9749504]",../p03_2013-12-02/2013-12-02_11.14.55.jpg,ZTE-BLADE,[],,17.45771217,,2002:12:08 12:00:00,"['#745479', '#adb4b5', '#4f82e6', '#3b2833', '#101014']",[],,11:14:55,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, -0.17706452, 1.6208214]",../p03_2013-12-02/2013-12-02_10.30.23.jpg,ZTE-BLADE,[],,19.74967924,,2002:12:08 12:00:00,"['#414f66', '#0d1321', '#a28b6b', '#6ba1e0', '#acebfc']",[],,10:30:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, 0.35412905, 2.152015]",../p03_2013-12-02/2013-12-02_10.57.53.jpg,ZTE-BLADE,[],,16.43903955,,2002:12:08 12:00:00,"['#c7bcbd', '#5a5051', '#afa7ac', '#14141b', '#8f8074']",[],,10:57:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, 0.7082581, 2.6968288]",../p03_2013-12-02/2013-12-02_11.51.53.jpg,ZTE-BLADE,[],,5.904687774,,2002:12:08 12:00:00,"['#6f6b63', '#161e36', '#b1c4f0', '#828d98', '#948974']",[],,11:51:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.534244, 0.17706452, 0.53119355]",../p03_2013-12-02/2013-12-02_12.35.52.jpg,ZTE-BLADE,[],,47.15860853,,2002:12:08 12:00:00,"['#faf6f6', '#333034', '#18171b', '#7b6f78', '#c8afad']",[],,12:35:52,[],02/12/2013,ZTE,0,"[54.6879794, -5.883458600000001]"
,"[11.155065, -1.0760075, -0.0]",../p03_2013-12-02/2013-12-02_12.19.23.jpg,ZTE-BLADE,[],,11.83615759,,2002:12:08 12:00:00,"['#8e7b73', '#685f50', '#110b0b', '#f9f0e3', '#38343a']",['person'],,12:19:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.104107, 0.53119355, 5.2165933]",../p03_2013-12-02/2013-12-02_11.55.23.jpg,ZTE-BLADE,[],,7.198216006,,2002:12:08 12:00:00,"['#6b7a78', '#6e8088', '#5f778b', '#6f82a0', '#5a6f76']",[],,11:55:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.281172, 0.35412905, 4.862464]",../p03_2013-12-02/2013-12-02_11.28.23.jpg,ZTE-BLADE,[],,9.956291905,,2002:12:08 12:00:00,"['#37333c', '#867f80', '#7a7478', '#554c56', '#6c6469']",[],"Se ee ' imine Gh — ~ Te ehativvigen wet erect aie se~ beng | ghee eretinnes eT 9 ees ferigeirige mere) jneowatiw~g eeved A WRENS wens COnmsidered in depth and ade, owe Nee \ *Hhe plan is comprehensive Wiglhty «x. Petentl awareness ot key MaAWers «jaSS Saemeur Aosy jo ssouavene LUIDIIA, S AWB pue earsusyordusos ss ued au, % URS Gaga youre Widep Ut PerePNstOo we whee ONE Geeky Geaeer cea ngeraccesess greses Wass hese “ss reg” 4 sh pane ie oe REALL RE tee hie“S Asy ssoucvHMEe jUO70d) MdepP PeZV@PINUOO wItK sph Re Yeaees ces per acvasess preses Mass esmygpmagen pe poh Sereeete Meee ws sge 6 pteees Be Heep erage mage > Uiagenemaye ——o. ee~ The etatteviygecns meet wee vo beeen keene wy was considered warned he oot Nets - Wighhty <« «ja",11:28:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.00305, -0.17706452, 3.4187074]",../p03_2013-12-02/2013-12-02_11.59.23.jpg,ZTE-BLADE,[],,73.98173608,,2002:12:08 12:00:00,"['#151c2e', '#595d5e', '#9fc9f7', '#898987', '#757368']",[],,11:59:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[6.2926006, 0.53119355, 7.3822284]",../p03_2013-12-02/2013-12-02_11.43.53.jpg,ZTE-BLADE,[],,10.04696727,,2002:12:08 12:00:00,"['#728aa8', '#627a8d', '#72848e', '#566d78', '#6a7978']",[],,11:43:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
['Female'],"[9.534244, -2.3290794, 1.4301366]",../p03_2013-12-02/2013-12-02_12.15.23.jpg,ZTE-BLADE,[],['48-53'],8.496099406,['Happy'],2002:12:08 12:00:00,"['#dff2f9', '#2b2c39', '#9397a8', '#6f5e6b', '#adb5cb']",[],,12:15:23,"[array([-2.73505077e-02,  5.84008954e-02,  5.75993322e-02, -1.14370458e-01,
       -1.34662554e-01,  1.93518586e-02, -3.38624306e-02, -1.38612434e-01,
        1.88440263e-01, -1.81823164e-01,  1.24774061e-01, -7.84389675e-03,
       -1.94525272e-01, -1.87404193e-02, -8.78805518e-02,  1.95333093e-01,
       -1.23368800e-01, -2.41871476e-01, -1.13229960e-01, -9.71985012e-02,
        7.25927204e-03,  3.44260484e-02, -2.79561561e-02,  8.02259296e-02,
       -2.02660799e-01, -3.34856689e-01, -6.78710714e-02, -8.60045403e-02,
       -1.21260092e-01, -8.04837942e-02,  1.15867518e-01,  8.50704685e-02,
       -2.12197453e-01,  5.06359264e-02,  1.51214451e-02,  6.70214444e-02,
       -3.94226201e-02, -6.26938343e-02,  1.26773521e-01, -4.36973199e-03,
       -2.89363891e-01, -2.29833797e-02,  1.11627400e-01,  2.54520863e-01,
        1.59224242e-01, -5.18245585e-02,  2.35410556e-02, -4.76191491e-02,
        1.77824706e-01, -2.87450612e-01,  4.83098291e-02,  7.07728118e-02,
        4.40432206e-02,  5.57346828e-02,  1.03751503e-01, -1.37102589e-01,
        4.11560349e-02,  1.64011925e-01, -1.88660040e-01,  7.30824172e-02,
        7.49474205e-03, -1.42706960e-01, -4.57200930e-02, -6.05827905e-02,
        2.10982755e-01,  8.22626799e-02, -1.13100402e-01, -1.73037261e-01,
        1.84965074e-01, -1.90805107e-01,  7.46287219e-03,  1.07914738e-01,
       -1.00238711e-01, -2.17469394e-01, -2.81199306e-01,  3.41826081e-02,
        4.48815614e-01,  1.58959270e-01, -1.37968570e-01,  7.07422048e-02,
       -2.18051746e-02,  1.63235404e-02,  1.98282730e-02,  1.42949387e-01,
        2.00176872e-02,  5.76104522e-02, -7.80517384e-02,  8.18945989e-02,
        2.45153964e-01, -5.02733737e-02, -2.55018361e-02,  3.06851387e-01,
       -4.17115316e-02, -2.09042691e-02, -1.09352879e-02,  1.13890618e-02,
       -1.51569992e-01,  3.74409854e-02, -1.28435045e-01,  2.44226307e-04,
       -1.25141125e-02,  3.82440612e-02, -5.16038388e-03,  6.00641631e-02,
       -1.11745991e-01,  1.76018238e-01, -5.17300069e-02,  3.98550183e-04,
       -5.47724217e-02,  2.37021614e-02, -9.66475606e-02, -1.13002308e-01,
        1.55523375e-01, -2.26513848e-01,  1.23982258e-01,  1.24845259e-01,
        5.57581335e-02,  1.56087682e-01,  5.50980158e-02,  2.78201401e-02,
        4.53985855e-02, -6.72947168e-02, -1.80796236e-01,  2.94184685e-03,
        1.07036188e-01, -1.16217010e-01,  2.16235649e-02,  1.41488379e-02])]",02/12/2013,ZTE,1,"[54.68834602, -5.88106476]"
,"[9.534244, 0.35412905, 0.17706452]",../p03_2013-12-02/2013-12-02_12.27.52.jpg,ZTE-BLADE,[],,42.61037727,,2002:12:08 12:00:00,"['#3a3437', '#a997a3', '#e5e7f0', '#121115', '#6d6163']",[],,12:27:52,[],02/12/2013,ZTE,0,"[54.687987666666665, -5.883516500000002]"
,"[9.180115, -0.17706452, 2.5197644]",../p03_2013-12-02/2013-12-02_12.11.53.jpg,ZTE-BLADE,[],,7.31894449,,2002:12:08 12:00:00,"['#161724', '#47455e', '#858c90', '#748bb9', '#6d7885']",['person'],,12:11:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, 0.53119355, 2.3290794]",../p03_2013-12-02/2013-12-02_11.20.53.jpg,ZTE-BLADE,[],,7.996282259,,2002:12:08 12:00:00,"['#c5bbbc', '#504745', '#231d1d', '#fefcf8', '#767684']",[],,11:20:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, -2.152015, 1.6208214]",../p03_2013-12-02/2013-12-02_12.39.53.jpg,ZTE-BLADE,[],,4.125339289,,2002:12:08 12:00:00,"['#605e69', '#82879b', '#1e151a', '#a0a8ba', '#d4deec']",[],,12:39:53,[],02/12/2013,ZTE,0,"[54.68772895, -5.883186275000001]"
,"[9.180115, 1.0760075, 2.152015]",../p03_2013-12-02/2013-12-02_11.08.53.jpg,ZTE-BLADE,[],,41.49936569,,2002:12:08 12:00:00,"['#d2ad8a', '#6d707e', '#d2d9db', '#121114', '#2f304a']",[],,11:08:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.357179, 0.35412905, 2.3290794]",../p03_2013-12-02/2013-12-02_11.12.23.jpg,ZTE-BLADE,[],,14.36954051,,2002:12:08 12:00:00,"['#faefe4', '#2b282e', '#896768', '#ba9b9f', '#f3bead']",['person'],,11:12:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.357179, -0.53119355, 2.152015]",../p03_2013-12-02/2013-12-02_12.44.53.jpg,ZTE-BLADE,[],,12.58305369,,2002:12:08 12:00:00,"['#6b353d', '#2f3d63', '#69717f', '#1d1d21', '#8d969e']",[],,12:44:53,[],02/12/2013,ZTE,0,"[54.68772895, -5.883186275000001]"
,"[9.180115, -0.53119355, 1.7978859]",../p03_2013-12-02/2013-12-02_11.16.53.jpg,ZTE-BLADE,[],,16.76753712,,2002:12:08 12:00:00,"['#402f2a', '#3d5798', '#100e0e', '#cbb694', '#876250']",[],,11:16:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, 0.17706452, 2.8738933]",../p03_2013-12-02/2013-12-02_11.00.23.jpg,ZTE-BLADE,[],,109.9243972,,2002:12:08 12:00:00,"['#151520', '#c6bec6', '#8f8783', '#655e5e', '#a6a1a7']",['book'],"SAS Se SS WSESSN Beek > : . = war Fa Seer Seen MASS een SN — Sanne 16rd rere SSAP LPL Fete LS See, SOS Pee ree SY Oe SO Smee >< ASSEN Bl eS Rateneren cS Fre ffraer < Sere llores Set senact MIKA le PY eSMRee AW er MOA Sree T Seorrar ern ee erred peewee Cloar Scope to explore SPOS NO WMS Dwriet YOM 2 DL BSR GN SA Dee, Sse BOSOA crMBrheart <~, OOM. 8S oS MSS. SHOw ins, RF £99 <Yerrea ss carat Chr Selec POM Process ovicdhene LTE wae sere Ce> C2 Prt hocdolopy im BS SAY OO, SON eros. GY %— Fee «ore eK PPPS PSR LR KV corm Rarer recree rr? Cire Chatlenpgpes sect and SROWAME BPOOA wrxclessia Michationpinwez iImnowatkiwe TATA SOAS. CSNY Cer comce rst 2% omnilerec\ Ac pin ‘ Ay i pxleary 3 Oompreiherm 4 d Tce. AXES oe ”> “hie AA mA _ PARES, Wr. PMABAIOAUOUCL 111K S t+ eri ; 7 NSS SMES ALAA LAL POU Pim tices RP £IOIOLIOOO <2 » ESS SSG OS SALVE AOU pu Hurtuoypero gs phoore- ae SSSA LOSS WOSS Burne Ouys pus ass some eT wigs >aes ere BEL DELI DIVES: Mots aoaverarreccs oy srs .t<> Yer % kre pre. BASaas ~~ BRAM TOaK ML ASOPopmiu :oces PEI. PSII F/O Poaere SSE SEAS AS NEOSBAAD Poo po VWUPPinAoe SHH orcouwc SEES TEAS Ame ny TEDER DOES Soege FO EET FP ECRII> 444 gor RAN APA our WX PACTS Of Sciosce aeogee ace NRE ennr Peers PEs erry. SYS SSA “eke EH Pe Prue, sou WOON Ste nnrcoas Sa anaeperags> sage fT nei eres OSA Seneca 5 INE SSS CAEN SCmeaann eas SENSES Te RL el eee tS PRAS ACO <> esorernier Wauseon coese - MOR Re Sere. SOLES POST Maas ob are OSES SE SOE kere ape peele PPR ey ne tesco See Ree emnee paren en eae eo z we UPN wan eeeceyy arere et tenia se cee AMAA PSN ret a Ea s pinion- GIG oh ALD SuclisicsS ~ F DAS AM Ore. AAS CAL POA Pt ceticos “7s pI KD a* ES sa ASP SEM WAS SDAAVVEACo UL Pure: Mare etes ""EEE 23 MIDOMOO Paes SEDO Woon SOA ory pur Boots toe wrag=> reeez PELLET OH mere pee. BOAO 44a EAS TAS COP pocoepycoces Sage POP TIS Sf oe~we LP EL NT APRA Orr PACIAKS Sctooss OUTER. Teme Ae RAA Poon a. AEDES pasar Ware Lrg wis. anc SOT eeerigS seg KE FT Fr TOSSES PASE ASS oA PN Pea Ps AOS SENSOR SSN AAA tek: woe: + RRR Rk Coen PW ate nn wey A Sen MS NS SOL KS Br eSaa <""4fa p>erer >. eer rear e NENA PT Ere PASIAN Scere Wee PSS PLE ELEN ER SSSASPF weseeeeeek ALL Ses SP tes che SFr eek mene mee ake one PENNER Z og Tew ewe nesses <r ans ERR ya anne SNS Nea (SS Sie nee reas em perme Bm Neen NEDA Kee é ON Ss APL I TLE LOL ER, PD AOR SAT RH awn tee aA WSEAS. ete seen tsar iomgcn mst Seeach sha cowwinnge “ BREOPOO Preecwhee AH SOR... Nee MAL fesrnee eared pein <daa BSCOPS tO Sx plore TaN PM Siro cc: RN #97 curred C#2e> sam dent For ov PAGSMHACEA POG PEMA SAN Gy ePreotly<sc i<oleoopey SHOW AMS aw OSs. “Mallernmgpgeces wet zm coow VBOOQA Wr oNheesacs wrce pt mt chhatlionpingz inmmowatives wes DO eovrn << or Pca rer } CxeomarAiherec|k| 1% pun TAXACK suct\es j 7% C<oTyiyers Hicnvnaswe« AKA SASS ‘ee | Wey TWAS *",11:00:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.635301, 0.35412905, 4.3176503]",../p03_2013-12-02/2013-12-02_12.07.22.jpg,ZTE-BLADE,[],,8.305813663,,2002:12:08 12:00:00,"['#80b1f9', '#414a69', '#677683', '#12131e', '#77828b']",[],,12:07:22,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.534244, 1.253072, 2.3290794]",../p03_2013-12-02/2013-12-02_12.48.53.jpg,ZTE-BLADE,[],,13.70941466,,2002:12:08 12:00:00,"['#1a1925', '#a7b5d0', '#a4a599', '#8b8e90', '#62525a']",[],,12:48:53,[],02/12/2013,ZTE,0,"[54.68772895, -5.883186275000001]"
,"[8.104107, 0.35412905, 4.862464]",../p03_2013-12-02/2013-12-02_10.59.55.jpg,ZTE-BLADE,[],,53.23558503,,2002:12:08 12:00:00,"['#7d7579', '#1b1516', '#877e7e', '#524b4e', '#6f6a6e']",[],"iis‘ el ee ed reve wr ’ * Be = ann ag ote far: inte oe . inner a iad ve ? re ore oeneet shen eww oF phew ott Gee eee Nena oan sani nie an Ft serragesre 7 roe at rere? aze~e s as Peseer aces esas tas aoe ge teers eens Gert Deiew ce , <9 > eo :? seas’ adaers gorcoces ew txchewviece<’ ya wih «ae awe eae Fee rrrecthocdolosy m4 Vso. the challenges set ana show rms BOod Yr JMMow AWN | AMA EAs |} fed con iq em Zins concepts was considerca Aqports Sor Ys Mensiwe and competent awareness ,ymanage cChange-re A sew Orxvwe SAWS HOUME er 2 Sn Ss ous Pues sosugypreyo =yF Ff _ Vows LAA no puncces owe Dy sept AD WES gat ff aewt fA ' ae 1 «gis wage Frenne e ees TAS AES SS “RA He NS jag enn LA AMEE AO Qe PE Ye eA >a 44 sf toe sme g aide SME: gh Mytliaten, “rag Pte, te aa ace PaccapremenMeet inn gti os on ~ aMA wxve VAd=P BR oxrent pue Sursuel sosucoley> 2gF Se, Owe peyo 321 zdoouvor Post Sk OI BOOMS pure 3° PLIPUIO® - oye puss oer sere ty e# -# ¥ npn FA afm £52 ~-e “aoe we BEE AERO OP coca mage <r FO 4 fs ea bg fp CLRL SE PO ar OAS RR ak Het eer Seo reed Cae aT ere SAKA EPA gee gear? SPN Se MNT RA ek Aa Yoo gw 644 OF nee See Sete Mee POR, PAOLA SP secrets 62d en rater oes serene ncng § ettE ie ron eg he GO tle og RH fom ites, : z are RP LD MLS Fs cnt =? gle es ARE vemttiee aPanare tT ef eun owitchotiecech paewerds “on wie —— <1 SN ie, eamertS sarees give <culs 5 sy wise. SWcrww kee, SKE. eek <> sk rare <rit jon skills. awar",10:59:55,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
